Date,Campaign name,Adset name (optional),Spends,Impressions,clicks,Check
2023-11-24,Decathlon Belgium - Boost Post - Opeco - Buyback ARTICLES ET POSTS  - November 2023 - Inspire,Competitors interest - Insta reels - NL,4.91,1601,2,
2023-11-24,Decathlon Belgium - Bullpadel - November 2023 - intercept,DMP - Padel - NL,60.28,12529,456,
2023-11-24,Decathlon Belgium - Boost Post - Opeco - Buyback - November 2023 - Inspire,DMP ABANDONGREEN - NL,0.51,100,,
2023-11-24,Decathlon Belgium - MKP Gift Deals - November 2023 - intercept,DMP Black friday - NL,8.17,2769,181,
2023-11-24,Decathlon Belgium - Boost Post - Opeco - Buyback ARTICLES ET POSTS  - November 2023 - Inspire,DMP Family with kids - FB - NL,0.79,259,4,
2023-11-24,Decathlon Belgium - Boost Post - Opeco - Buyback ARTICLES ET POSTS  - November 2023 - Inspire,DMP Family with kids - Insta reels - NL,0.18,54,1,
2023-11-24,Decathlon Belgium - Boost Post - Opeco - Buyback ARTICLES ET POSTS  - November 2023 - Inspire,DMP Social starters - FB - NL,2.02,653,7,
2023-11-24,Decathlon Belgium - Boost Post - Opeco - Buyback ARTICLES ET POSTS  - November 2023 - Inspire,DMP Social starters - Insta reels - NL,0.33,92,1,
2023-11-24,Decathlon Brugge - Fitness - Buyback - October - 2023 - Intercept,DMP fitness buyers NL,6.84,1260,30,
2023-11-24,Decathlon Evere - Fitness - Buyback - October - 2023 - Intercept,DMP fitness buyers NL,1.76,240,8,
2023-11-24,Decathlon Belgium - Dynamic RTG NL,Decathlon Belgium - Abandoned cart - Purchase value - NL (14j),0.34,398,3,
2023-11-24,Decathlon Belgium - Dynamic RTG NL,Decathlon Belgium - Abandoned cart - Purchase value - NL (14j) - Dynamic,28.85,4561,545,
2023-11-24,Decathlon Belgium - We Play Circular - Wave 7 - October 2023 v3,Evere - NL,0.01,2,,
2023-11-24,Decathlon Belgium - Lifestyle - November - 2023 - Intercept,Femmes NL,46.31,12069,610,
2023-11-24,Decathlon Belgium - Lifestyle - November - 2023 - Intercept,Hommes NL,25.88,8210,431,
2023-11-24,Decathlon Belgium - Bullpadel - November 2023 - intercept,Interest - SUV - NL,31.04,9777,154,
2023-11-24,Decathlon Belgium - Bullpadel - November 2023 - intercept,Interest - racket sport - NL,23.28,6467,85,
2023-11-24,Decathlon Belgium - MKP Gift Deals - November 2023 - intercept,LAL (3%) Black Friday - NL,31.77,12526,853,
2023-11-24,Decathlon Belgium - Boost Post - Opeco - Buyback - November 2023 - Inspire,LAL (3%) Family with kids (Price & green affinity) - NL,29.49,4217,7,
2023-11-24,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,LAL 10% - Buyers 90 days (add to cart) - NL - Copy,40.13,13863,1675,
2023-11-24,Decathlon Belgium - Bullpadel - November 2023 - intercept,LAL 10% DMP - Padel - NL,100.77,24724,613,
2023-11-24,Decathlon Brugge - Fitness - Buyback - October - 2023 - Intercept,Lookalike - DMP fitness buyers - NL,18.87,3257,102,
2023-11-24,Decathlon Evere - Fitness - Buyback - October - 2023 - Intercept,Lookalike - DMP fitness buyers - NL,6.34,1011,32,
2023-11-24,Decathlon Belgium - Lifestyle - November - 2023 - Intercept,Parents NL,0.03,3,1,
2023-11-24,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,Sport Interest Audience - NL,27.59,12503,1266,
2023-11-24,Decathlon Belgium - Boost Post - Opeco - Buyback - November 2023 - Inspire,Sustainable interest - NL,85.11,12534,29,
2023-11-23,Decathlon Belgium - MKP Gift Deals - November 2023 - intercept,Black Friday interest - NL,58.69,24883,1217,
2023-11-23,Decathlon Belgium - Boost Post - Opeco - Buyback ARTICLES ET POSTS  - November 2023 - Inspire,Competitors interest - FB - NL,79.09,25996,230,
2023-11-23,Decathlon Belgium - Boost Post - Opeco - Buyback ARTICLES ET POSTS  - November 2023 - Inspire,Competitors interest - Insta reels - NL,10.26,3830,10,
2023-11-23,Decathlon Belgium - Bullpadel - November 2023 - intercept,DMP - Padel - NL,65.04,13987,582,
2023-11-23,Decathlon Belgium - Boost Post - Opeco - Buyback - November 2023 - Inspire,DMP ABANDONGREEN - NL,0.64,145,1,
2023-11-23,Decathlon Belgium - Boost Post - Opeco - Carrousel Buyback - November 2023 - Inspire,DMP ABANDONGREEN - NL,0.34,230,1,
2023-11-23,Decathlon Belgium - MKP Gift Deals - November 2023 - intercept,DMP Black friday - NL,8.49,3077,260,
2023-11-23,Decathlon Belgium - Boost Post - Opeco - Buyback ARTICLES ET POSTS  - November 2023 - Inspire,DMP Family with kids - FB - NL,1.88,675,17,
2023-11-23,Decathlon Belgium - Boost Post - Opeco - Buyback ARTICLES ET POSTS  - November 2023 - Inspire,DMP Family with kids - Insta reels - NL,0.34,99,,
2023-11-23,Decathlon Belgium - Boost Post - Opeco - Buyback ARTICLES ET POSTS  - November 2023 - Inspire,DMP Social starters - FB - NL,5.83,2109,30,
2023-11-23,Decathlon Belgium - Boost Post - Opeco - Buyback ARTICLES ET POSTS  - November 2023 - Inspire,DMP Social starters - Insta reels - NL,0.63,203,,
2023-11-23,Decathlon Brugge - Fitness - Buyback - October - 2023 - Intercept,DMP fitness buyers NL,7.19,1330,30,
2023-11-23,Decathlon Evere - Fitness - Buyback - October - 2023 - Intercept,DMP fitness buyers NL,0.46,77,4,
2023-11-23,Decathlon Belgium - Dynamic RTG NL,Decathlon Belgium - Abandoned cart - Purchase value - NL (14j),0.20,349,6,
2023-11-23,Decathlon Belgium - Dynamic RTG NL,Decathlon Belgium - Abandoned cart - Purchase value - NL (14j) - Dynamic,29.17,5283,622,
2023-11-23,Decathlon Belgium - We Play Circular - Wave 7 - October 2023 v3,Evere - NL,0.02,6,,
2023-11-23,Decathlon Belgium - Lifestyle - November - 2023 - Intercept,Femmes NL,46.95,13475,755,
2023-11-23,Decathlon Belgium - Lifestyle - November - 2023 - Intercept,Hommes NL,19.17,6824,316,
2023-11-23,Decathlon Belgium - Bullpadel - November 2023 - intercept,Interest - SUV - NL,33.15,10363,170,
2023-11-23,Decathlon Belgium - Bullpadel - November 2023 - intercept,Interest - racket sport - NL,27.98,7845,160,
2023-11-23,Decathlon Belgium - Boost Post - Opeco - Carrousel Buyback - November 2023 - Inspire,Interest Sustainability - NL,58.34,38987,166,
2023-11-23,Decathlon Belgium - MKP Gift Deals - November 2023 - intercept,LAL (3%) Black Friday - NL,32.76,13364,943,
2023-11-23,Decathlon Belgium - Boost Post - Opeco - Buyback - November 2023 - Inspire,LAL (3%) Family with kids (Price & green affinity) - NL,27.31,4724,10,
2023-11-23,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,LAL 10% - Buyers 90 days (add to cart) - NL - Copy,41.98,14757,1864,
2023-11-23,Decathlon Belgium - Bullpadel - November 2023 - intercept,LAL 10% DMP - Padel - NL,101.37,24451,768,
2023-11-23,Decathlon Brugge - Fitness - Buyback - October - 2023 - Intercept,Lookalike - DMP fitness buyers - NL,20.15,3857,115,
2023-11-23,Decathlon Evere - Fitness - Buyback - October - 2023 - Intercept,Lookalike - DMP fitness buyers - NL,2.09,399,9,
2023-11-23,Decathlon Belgium - Lifestyle - November - 2023 - Intercept,Parents NL,0.01,2,1,
2023-11-23,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,Sport Interest Audience - NL,26.18,11810,1309,
2023-11-23,Decathlon Belgium - Boost Post - Opeco - Buyback - November 2023 - Inspire,Sustainable interest - NL,89.68,13793,23,
2023-11-22,Decathlon Belgium - MKP Gift Deals - November 2023 - intercept,Black Friday interest - NL,42.38,20317,1042,
2023-11-22,Decathlon Belgium - Boost Post - Opeco - Buyback ARTICLES ET POSTS  - November 2023 - Inspire,Competitors interest - FB - NL,88.98,30428,329,
2023-11-22,Decathlon Belgium - Boost Post - Opeco - Buyback ARTICLES ET POSTS  - November 2023 - Inspire,Competitors interest - Insta reels - NL,9.62,4044,8,
2023-11-22,Decathlon Belgium - Bullpadel - November 2023 - intercept,DMP - Padel - NL,28.94,6908,325,
2023-11-22,Decathlon Belgium - Boost Post - Opeco - Buyback - November 2023 - Inspire,DMP ABANDONGREEN - NL,0.70,140,,
2023-11-22,Decathlon Belgium - Boost Post - Opeco - Carrousel Buyback - November 2023 - Inspire,DMP ABANDONGREEN - NL,0.29,224,1,
2023-11-22,Decathlon Belgium - MKP Gift Deals - November 2023 - intercept,DMP Black friday - NL,6.52,2589,224,
2023-11-22,Decathlon Belgium - Boost Post - Opeco - Buyback ARTICLES ET POSTS  - November 2023 - Inspire,DMP Family with kids - FB - NL,2.45,914,19,
2023-11-22,Decathlon Belgium - Boost Post - Opeco - Buyback ARTICLES ET POSTS  - November 2023 - Inspire,DMP Family with kids - Insta reels - NL,0.23,77,,
2023-11-22,Decathlon Belgium - Boost Post - Opeco - Buyback ARTICLES ET POSTS  - November 2023 - Inspire,DMP Social starters - FB - NL,6.91,2603,49,
2023-11-22,Decathlon Belgium - Boost Post - Opeco - Buyback ARTICLES ET POSTS  - November 2023 - Inspire,DMP Social starters - Insta reels - NL,0.49,146,,
2023-11-22,Decathlon Brugge - Fitness - Buyback - October - 2023 - Intercept,DMP fitness buyers NL,7.09,1421,55,
2023-11-22,Decathlon Evere - Fitness - Buyback - October - 2023 - Intercept,DMP fitness buyers NL,1.11,219,5,
2023-11-22,Decathlon Belgium - Dynamic RTG NL,Decathlon Belgium - Abandoned cart - Purchase value - NL (14j),0.17,182,3,
2023-11-22,Decathlon Belgium - Dynamic RTG NL,Decathlon Belgium - Abandoned cart - Purchase value - NL (14j) - Dynamic,29.64,6276,709,
2023-11-22,Decathlon Belgium - We Play Circular - Wave 7 - October 2023 v3,Evere - NL,,3,,Error - Spends; 
2023-11-22,Decathlon Belgium - Lifestyle - November - 2023 - Intercept,Femmes NL,43.85,13430,655,
2023-11-22,Decathlon Belgium - Lifestyle - November - 2023 - Intercept,Hommes NL,16.64,6017,279,
2023-11-22,Decathlon Belgium - Bullpadel - November 2023 - intercept,Interest - SUV - NL,13.90,4019,83,
2023-11-22,Decathlon Belgium - Bullpadel - November 2023 - intercept,Interest - racket sport - NL,5.31,1812,49,
2023-11-22,Decathlon Belgium - Boost Post - Opeco - Carrousel Buyback - November 2023 - Inspire,Interest Sustainability - NL,61.28,45191,184,
2023-11-22,Decathlon Belgium - MKP Gift Deals - November 2023 - intercept,LAL (3%) Black Friday - NL,32.61,14629,1226,
2023-11-22,Decathlon Belgium - Boost Post - Opeco - Buyback - November 2023 - Inspire,LAL (3%) Family with kids (Price & green affinity) - NL,20.46,3793,5,
2023-11-22,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,LAL 10% - Buyers 90 days (add to cart) - NL - Copy,42.34,15967,1941,
2023-11-22,Decathlon Belgium - Bullpadel - November 2023 - intercept,LAL 10% DMP - Padel - NL,44.56,11481,415,
2023-11-22,Decathlon Brugge - Fitness - Buyback - October - 2023 - Intercept,Lookalike - DMP fitness buyers - NL,19.81,4033,151,
2023-11-22,Decathlon Evere - Fitness - Buyback - October - 2023 - Intercept,Lookalike - DMP fitness buyers - NL,4.71,951,30,
2023-11-22,Decathlon Belgium - Lifestyle - November - 2023 - Intercept,Parents NL,0.04,10,,
2023-11-22,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,Sport Interest Audience - NL,25.54,12082,1442,
2023-11-22,Decathlon Belgium - Boost Post - Opeco - Buyback - November 2023 - Inspire,Sustainable interest - NL,91.83,14678,27,
2023-11-21,Decathlon Belgium - MKP Gift Deals - November 2023 - intercept,Black Friday interest - NL,40.72,19575,1102,
2023-11-21,Decathlon Belgium - Boost Post - Opeco - Buyback ARTICLES ET POSTS  - November 2023 - Inspire,Competitors interest - FB - NL,81.28,29589,333,
2023-11-21,Decathlon Belgium - Boost Post - Opeco - Buyback ARTICLES ET POSTS  - November 2023 - Inspire,Competitors interest - Insta reels - NL,13.57,5199,15,
2023-11-21,Decathlon Belgium - Boost Post - Opeco - Buyback - November 2023 - Inspire,DMP ABANDONGREEN - NL,0.70,166,1,
2023-11-21,Decathlon Belgium - Boost Post - Opeco - Carrousel Buyback - November 2023 - Inspire,DMP ABANDONGREEN - NL,0.37,294,2,
2023-11-21,Decathlon Belgium - MKP Gift Deals - November 2023 - intercept,DMP Black friday - NL,7.82,2935,340,
2023-11-21,Decathlon Belgium - Boost Post - Opeco - Buyback ARTICLES ET POSTS  - November 2023 - Inspire,DMP Family with kids - FB - NL,2.55,1051,24,
2023-11-21,Decathlon Belgium - Boost Post - Opeco - Buyback ARTICLES ET POSTS  - November 2023 - Inspire,DMP Family with kids - Insta reels - NL,0.36,119,2,
2023-11-21,Decathlon Belgium - Boost Post - Opeco - Buyback ARTICLES ET POSTS  - November 2023 - Inspire,DMP Social starters - FB - NL,6.27,2569,53,
2023-11-21,Decathlon Belgium - Boost Post - Opeco - Buyback ARTICLES ET POSTS  - November 2023 - Inspire,DMP Social starters - Insta reels - NL,0.57,187,,
2023-11-21,Decathlon Brugge - Fitness - Buyback - October - 2023 - Intercept,DMP fitness buyers NL,6.89,1427,50,
2023-11-21,Decathlon Evere - Fitness - Buyback - October - 2023 - Intercept,DMP fitness buyers NL,2.99,535,16,
2023-11-21,Decathlon Belgium - Dynamic RTG NL,Decathlon Belgium - Abandoned cart - Purchase value - NL (14j),0.17,223,4,
2023-11-21,Decathlon Belgium - Dynamic RTG NL,Decathlon Belgium - Abandoned cart - Purchase value - NL (14j) - Dynamic,30.25,6399,631,
2023-11-21,Decathlon Belgium - We Play Circular - Wave 7 - October 2023 v3,Evere - NL,0.01,4,,
2023-11-21,Decathlon Belgium - Lifestyle - November - 2023 - Intercept,Femmes NL,44.59,15360,793,
2023-11-21,Decathlon Belgium - Lifestyle - November - 2023 - Intercept,Hommes NL,19.98,7988,370,
2023-11-21,Decathlon Belgium - Boost Post - Opeco - Carrousel Buyback - November 2023 - Inspire,Interest Sustainability - NL,51.56,42955,157,
2023-11-21,Decathlon Belgium - MKP Gift Deals - November 2023 - intercept,LAL (3%) Black Friday - NL,41.63,17319,1534,
2023-11-21,Decathlon Belgium - Boost Post - Opeco - Buyback - November 2023 - Inspire,LAL (3%) Family with kids (Price & green affinity) - NL,13.66,2863,9,
2023-11-21,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,LAL 10% - Buyers 90 days (add to cart) - NL - Copy,40.68,16862,1983,
2023-11-21,Decathlon Brugge - Fitness - Buyback - October - 2023 - Intercept,Lookalike - DMP fitness buyers - NL,19.55,4144,136,
2023-11-21,Decathlon Evere - Fitness - Buyback - October - 2023 - Intercept,Lookalike - DMP fitness buyers - NL,5.87,1093,40,
2023-11-21,Decathlon Belgium - Lifestyle - November - 2023 - Intercept,Parents NL,,2,,Error - Spends; 
2023-11-21,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,Sport Interest Audience - NL,28.52,14986,1679,
2023-11-21,Decathlon Belgium - Boost Post - Opeco - Buyback - November 2023 - Inspire,Sustainable interest - NL,103.96,18234,32,
2023-11-20,Decathlon Belgium - MKP Gift Deals - November 2023 - intercept,Black Friday interest - NL,35.16,16480,839,
2023-11-20,Decathlon Belgium - Boost Post - Opeco - Buyback ARTICLES ET POSTS  - November 2023 - Inspire,Competitors interest - FB - NL,84.48,32063,400,
2023-11-20,Decathlon Belgium - Boost Post - Opeco - Buyback ARTICLES ET POSTS  - November 2023 - Inspire,Competitors interest - Insta reels - NL,15.28,5832,24,
2023-11-20,Decathlon Belgium - Boost Post - Opeco - Buyback - November 2023 - Inspire,DMP ABANDONGREEN - NL,0.84,221,1,
2023-11-20,Decathlon Belgium - Boost Post - Opeco - Carrousel Buyback - November 2023 - Inspire,DMP ABANDONGREEN - NL,0.16,215,1,
2023-11-20,Decathlon Belgium - MKP Gift Deals - November 2023 - intercept,DMP Black friday - NL,5.46,2182,244,
2023-11-20,Decathlon Belgium - Boost Post - Opeco - Buyback ARTICLES ET POSTS  - November 2023 - Inspire,DMP Family with kids - FB - NL,2.64,1069,26,
2023-11-20,Decathlon Belgium - Boost Post - Opeco - Buyback ARTICLES ET POSTS  - November 2023 - Inspire,DMP Family with kids - Insta reels - NL,0.43,138,1,
2023-11-20,Decathlon Belgium - Boost Post - Opeco - Buyback ARTICLES ET POSTS  - November 2023 - Inspire,DMP Social starters - FB - NL,7.46,3061,54,
2023-11-20,Decathlon Belgium - Boost Post - Opeco - Buyback ARTICLES ET POSTS  - November 2023 - Inspire,DMP Social starters - Insta reels - NL,0.55,161,2,
2023-11-20,Decathlon Brugge - Fitness - Buyback - October - 2023 - Intercept,DMP fitness buyers NL,7.77,1754,54,
2023-11-20,Decathlon Evere - Fitness - Buyback - October - 2023 - Intercept,DMP fitness buyers NL,2.05,388,21,
2023-11-20,Decathlon Belgium - Dynamic RTG NL,Decathlon Belgium - Abandoned cart - Purchase value - NL (14j),0.22,154,11,
2023-11-20,Decathlon Belgium - Dynamic RTG NL,Decathlon Belgium - Abandoned cart - Purchase value - NL (14j) - Dynamic,30.77,7072,713,
2023-11-20,Decathlon Belgium - Lifestyle - November - 2023 - Intercept,Femmes NL,53.72,20372,1087,
2023-11-20,Decathlon Belgium - Lifestyle - November - 2023 - Intercept,Hommes NL,22.36,10068,440,
2023-11-20,Decathlon Belgium - Boost Post - Opeco - Carrousel Buyback - November 2023 - Inspire,Interest Sustainability - NL,25.95,25732,104,
2023-11-20,Decathlon Belgium - MKP Gift Deals - November 2023 - intercept,LAL (3%) Black Friday - NL,38.65,16740,1565,
2023-11-20,Decathlon Belgium - Boost Post - Opeco - Buyback - November 2023 - Inspire,LAL (3%) Family with kids (Price & green affinity) - NL,20.10,4855,21,
2023-11-20,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,LAL 10% - Buyers 90 days (add to cart) - NL - Copy,42.00,19036,2203,
2023-11-20,Decathlon Brugge - Fitness - Buyback - October - 2023 - Intercept,Lookalike - DMP fitness buyers - NL,19.37,4549,184,
2023-11-20,Decathlon Evere - Fitness - Buyback - October - 2023 - Intercept,Lookalike - DMP fitness buyers - NL,3.00,647,22,
2023-11-20,Decathlon Belgium - Lifestyle - November - 2023 - Intercept,Parents NL,,1,,Error - Spends; 
2023-11-20,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,Sport Interest Audience - NL,28.28,17128,1845,
2023-11-20,Decathlon Belgium - Boost Post - Opeco - Buyback - November 2023 - Inspire,Sustainable interest - NL,98.05,18366,41,
2023-11-19,Decathlon Belgium - MKP Gift Deals - November 2023 - intercept,Black Friday interest - NL,57.83,24455,1224,
2023-11-19,Decathlon Belgium - Boost Post - Opeco - Buyback ARTICLES ET POSTS  - November 2023 - Inspire,Competitors interest - FB - NL,75.45,30512,415,
2023-11-19,Decathlon Belgium - Boost Post - Opeco - Buyback ARTICLES ET POSTS  - November 2023 - Inspire,Competitors interest - Insta reels - NL,28.44,10250,38,
2023-11-19,Decathlon Belgium - Boost Post - Opeco - Buyback - November 2023 - Inspire,DMP ABANDONGREEN - NL,0.65,199,,
2023-11-19,Decathlon Belgium - MKP Gift Deals - November 2023 - intercept,DMP Black friday - NL,7.52,2713,265,
2023-11-19,Decathlon Belgium - Boost Post - Opeco - Buyback ARTICLES ET POSTS  - November 2023 - Inspire,DMP Family with kids - FB - NL,2.95,1187,38,
2023-11-19,Decathlon Belgium - Boost Post - Opeco - Buyback ARTICLES ET POSTS  - November 2023 - Inspire,DMP Family with kids - Insta reels - NL,0.91,266,3,
2023-11-19,Decathlon Belgium - Boost Post - Opeco - Buyback ARTICLES ET POSTS  - November 2023 - Inspire,DMP Social starters - FB - NL,7.05,2980,72,
2023-11-19,Decathlon Belgium - Boost Post - Opeco - Buyback ARTICLES ET POSTS  - November 2023 - Inspire,DMP Social starters - Insta reels - NL,2.38,690,4,
2023-11-19,Decathlon Brugge - Fitness - Buyback - October - 2023 - Intercept,DMP fitness buyers NL,8.79,1966,48,
2023-11-19,Decathlon Evere - Fitness - Buyback - October - 2023 - Intercept,DMP fitness buyers NL,1.78,384,15,
2023-11-19,Decathlon Belgium - Dynamic RTG NL,Decathlon Belgium - Abandoned cart - Purchase value - NL (14j),0.11,78,5,
2023-11-19,Decathlon Belgium - Dynamic RTG NL,Decathlon Belgium - Abandoned cart - Purchase value - NL (14j) - Dynamic,32.04,7692,776,
